id,monster_id,drop_target_type,drop_target_id,drop_type,sort_order,created_at,updated_at
4505,576,item,840,normal,1,"2026-03-12 12:55:57","2026-03-12 12:55:57"
4506,576,item,868,rare,2,"2026-03-12 12:55:57","2026-03-12 12:55:57"
4507,576,orb,38,orb,1,"2026-03-12 12:55:57","2026-03-12 12:55:57"
4508,576,orb,57,orb,2,"2026-03-12 12:55:57","2026-03-12 12:55:57"
4509,576,orb,129,orb,3,"2026-03-12 12:55:57","2026-03-12 12:55:57"
4510,576,equipment,462,equipment,1,"2026-03-12 12:55:57","2026-03-12 12:55:57"
4511,121,item,728,normal,1,"2026-03-12 12:55:59","2026-03-12 12:55:59"
4512,121,item,649,rare,2,"2026-03-12 12:55:59","2026-03-12 12:55:59"
4513,121,orb,9,orb,1,"2026-03-12 12:55:59","2026-03-12 12:55:59"
4514,121,equipment,397,equipment,1,"2026-03-12 12:55:59","2026-03-12 12:55:59"
4515,579,item,728,normal,1,"2026-03-12 12:56:01","2026-03-12 12:56:01"
4516,579,item,649,rare,2,"2026-03-12 12:56:01","2026-03-12 12:56:01"
4517,579,orb,28,orb,1,"2026-03-12 12:56:01","2026-03-12 12:56:01"
4518,579,orb,120,orb,2,"2026-03-12 12:56:01","2026-03-12 12:56:01"
4519,579,orb,300,orb,3,"2026-03-12 12:56:01","2026-03-12 12:56:01"
4520,579,equipment,747,equipment,1,"2026-03-12 12:56:01","2026-03-12 12:56:01"
4521,579,equipment,749,equipment,2,"2026-03-12 12:56:01","2026-03-12 12:56:01"
4522,579,equipment,750,equipment,3,"2026-03-12 12:56:01","2026-03-12 12:56:01"
4523,242,item,392,normal,1,"2026-03-12 12:56:03","2026-03-12 12:56:03"
4524,242,item,1429,rare,2,"2026-03-12 12:56:03","2026-03-12 12:56:03"
4525,242,orb,9,orb,1,"2026-03-12 12:56:03","2026-03-12 12:56:03"
4526,242,equipment,510,equipment,1,"2026-03-12 12:56:03","2026-03-12 12:56:03"
4527,549,item,844,normal,1,"2026-03-12 12:56:06","2026-03-12 12:56:06"
4528,549,item,805,rare,2,"2026-03-12 12:56:06","2026-03-12 12:56:06"
4529,549,orb,17,orb,1,"2026-03-12 12:56:06","2026-03-12 12:56:06"
4530,549,equipment,950,equipment,1,"2026-03-12 12:56:06","2026-03-12 12:56:06"
4531,549,equipment,951,equipment,2,"2026-03-12 12:56:06","2026-03-12 12:56:06"
4532,891,item,844,normal,1,"2026-03-12 12:56:08","2026-03-12 12:56:08"
4533,891,item,668,rare,2,"2026-03-12 12:56:08","2026-03-12 12:56:08"
4534,891,orb,10,orb,1,"2026-03-12 12:56:08","2026-03-12 12:56:08"
4535,891,orb,244,orb,2,"2026-03-12 12:56:08","2026-03-12 12:56:08"
4536,891,orb,248,orb,3,"2026-03-12 12:56:08","2026-03-12 12:56:08"
4537,891,equipment,781,equipment,1,"2026-03-12 12:56:08","2026-03-12 12:56:08"
4538,891,equipment,782,equipment,2,"2026-03-12 12:56:08","2026-03-12 12:56:08"
4539,164,item,559,normal,1,"2026-03-12 12:56:10","2026-03-12 12:56:10"
4540,164,item,551,rare,2,"2026-03-12 12:56:10","2026-03-12 12:56:10"
4541,164,orb,9,orb,1,"2026-03-12 12:56:10","2026-03-12 12:56:10"
4542,164,equipment,474,equipment,1,"2026-03-12 12:56:10","2026-03-12 12:56:10"
4543,627,item,646,normal,1,"2026-03-12 12:56:13","2026-03-12 12:56:13"
4544,627,item,668,rare,2,"2026-03-12 12:56:13","2026-03-12 12:56:13"
4545,627,orb,42,orb,1,"2026-03-12 12:56:13","2026-03-12 12:56:13"
4546,627,orb,192,orb,2,"2026-03-12 12:56:13","2026-03-12 12:56:13"
4547,627,orb,323,orb,3,"2026-03-12 12:56:13","2026-03-12 12:56:13"
4548,627,equipment,791,equipment,1,"2026-03-12 12:56:13","2026-03-12 12:56:13"
4549,627,equipment,792,equipment,2,"2026-03-12 12:56:13","2026-03-12 12:56:13"
4550,627,equipment,793,equipment,3,"2026-03-12 12:56:13","2026-03-12 12:56:13"
4551,892,item,646,normal,1,"2026-03-12 12:56:15","2026-03-12 12:56:15"
4552,892,item,862,rare,6,"2026-03-12 12:56:15","2026-05-12 08:41:24"
4553,892,orb,128,orb,1,"2026-03-12 12:56:15","2026-03-12 12:56:15"
4554,892,orb,149,orb,2,"2026-03-12 12:56:15","2026-03-12 12:56:15"
4555,892,orb,460,orb,3,"2026-03-12 12:56:15","2026-03-12 12:56:15"
4556,892,equipment,743,equipment,1,"2026-03-12 12:56:15","2026-03-12 12:56:15"
4557,892,equipment,745,equipment,2,"2026-03-12 12:56:15","2026-03-12 12:56:15"
4558,257,item,559,normal,1,"2026-03-12 12:56:17","2026-03-12 12:56:17"
4559,257,item,1340,rare,2,"2026-03-12 12:56:17","2026-03-12 12:56:17"
4560,257,orb,2,orb,1,"2026-03-12 12:56:17","2026-03-12 12:56:17"
4561,257,orb,59,orb,2,"2026-03-12 12:56:17","2026-03-12 12:56:17"
4562,257,orb,484,orb,3,"2026-03-12 12:56:17","2026-03-12 12:56:17"
4563,257,equipment,1302,equipment,1,"2026-03-12 12:56:17","2026-03-12 12:56:17"
4564,257,equipment,1304,equipment,2,"2026-03-12 12:56:17","2026-03-12 12:56:17"
4565,743,item,1182,normal,1,"2026-03-12 12:56:19","2026-03-12 12:56:19"
4566,743,item,1450,rare,2,"2026-03-12 12:56:19","2026-03-12 12:56:19"
4567,743,orb,9,orb,1,"2026-03-12 12:56:19","2026-03-12 12:56:19"
4568,743,equipment,1464,equipment,1,"2026-03-12 12:56:19","2026-03-12 12:56:19"
4569,528,item,673,normal,1,"2026-03-12 12:56:21","2026-03-12 12:56:21"
4570,528,item,711,rare,2,"2026-03-12 12:56:21","2026-03-12 12:56:21"
4571,528,orb,12,orb,1,"2026-03-12 12:56:21","2026-03-12 12:56:21"
4572,528,orb,59,orb,2,"2026-03-12 12:56:21","2026-03-12 12:56:21"
4573,528,orb,202,orb,3,"2026-03-12 12:56:21","2026-03-12 12:56:21"
4574,528,equipment,498,equipment,1,"2026-03-12 12:56:21","2026-03-12 12:56:21"
4575,528,equipment,494,equipment,2,"2026-03-12 12:56:21","2026-03-12 12:56:21"
4576,104,item,840,normal,1,"2026-03-12 12:56:24","2026-03-12 12:56:24"
4577,104,item,536,rare,2,"2026-03-12 12:56:24","2026-03-12 12:56:24"
4578,104,orb,9,orb,1,"2026-03-12 12:56:24","2026-03-12 12:56:24"
4579,104,equipment,1521,equipment,1,"2026-03-12 12:56:24","2026-03-12 12:56:24"
4580,104,equipment,1511,equipment,2,"2026-03-12 12:56:24","2026-03-12 12:56:24"
4581,104,equipment,1516,equipment,3,"2026-03-12 12:56:24","2026-03-12 12:56:24"
4582,263,item,617,normal,1,"2026-03-12 12:56:26","2026-03-12 12:56:26"
4583,263,item,795,rare,2,"2026-03-12 12:56:26","2026-03-12 12:56:26"
4584,263,orb,33,orb,1,"2026-03-12 12:56:26","2026-03-12 12:56:26"
4585,263,orb,225,orb,2,"2026-03-12 12:56:26","2026-03-12 12:56:26"
4586,263,orb,461,orb,3,"2026-03-12 12:56:26","2026-03-12 12:56:26"
4587,263,equipment,1294,equipment,1,"2026-03-12 12:56:26","2026-03-12 12:56:26"
4588,263,equipment,1295,equipment,2,"2026-03-12 12:56:26","2026-03-12 12:56:26"
4589,653,item,845,normal,1,"2026-03-12 12:56:28","2026-03-12 12:56:28"
4590,653,item,752,rare,2,"2026-03-12 12:56:28","2026-03-12 12:56:28"
4591,653,orb,23,orb,1,"2026-03-12 12:56:28","2026-03-12 12:56:28"
4592,653,orb,227,orb,2,"2026-03-12 12:56:28","2026-03-12 12:56:28"
4593,653,orb,311,orb,3,"2026-03-12 12:56:28","2026-03-12 12:56:28"
4594,653,equipment,932,equipment,1,"2026-03-12 12:56:28","2026-03-12 12:56:28"
4595,653,equipment,933,equipment,2,"2026-03-12 12:56:28","2026-03-12 12:56:28"
4596,653,equipment,934,equipment,3,"2026-03-12 12:56:28","2026-03-12 12:56:28"
4597,762,item,1343,normal,1,"2026-03-12 12:56:30","2026-03-12 12:56:30"
4598,762,item,487,rare,20,"2026-03-12 12:56:30","2026-03-20 18:45:43"
4599,762,orb,384,orb,1,"2026-03-12 12:56:30","2026-03-12 12:56:30"
4600,762,equipment,512,equipment,1,"2026-03-12 12:56:30","2026-03-12 12:56:30"
4601,61,item,802,normal,1,"2026-03-12 12:56:32","2026-03-12 12:56:32"
4602,61,item,567,rare,2,"2026-03-12 12:56:32","2026-03-12 12:56:32"
4603,61,orb,9,orb,1,"2026-03-12 12:56:32","2026-03-12 12:56:32"
4604,61,equipment,1544,equipment,1,"2026-03-12 12:56:32","2026-03-12 12:56:32"
4605,61,equipment,1549,equipment,2,"2026-03-12 12:56:32","2026-03-12 12:56:32"
4606,61,equipment,1559,equipment,3,"2026-03-12 12:56:32","2026-03-12 12:56:32"
4607,893,item,802,normal,1,"2026-03-12 12:56:34","2026-03-12 12:56:34"
4608,893,item,658,rare,2,"2026-03-12 12:56:34","2026-03-12 12:56:34"
4609,893,orb,19,orb,1,"2026-03-12 12:56:34","2026-03-12 12:56:34"
4610,893,orb,294,orb,2,"2026-03-12 12:56:34","2026-03-12 12:56:34"
4611,893,orb,438,orb,3,"2026-03-12 12:56:34","2026-03-12 12:56:34"
4612,893,equipment,709,equipment,1,"2026-03-12 12:56:34","2026-03-12 12:56:34"
4613,168,item,760,normal,1,"2026-03-12 12:56:36","2026-03-12 12:56:36"
4614,168,item,1221,rare,2,"2026-03-12 12:56:36","2026-03-12 12:56:36"
4615,168,orb,9,orb,1,"2026-03-12 12:56:36","2026-03-12 12:56:36"
4616,168,equipment,393,equipment,1,"2026-03-12 12:56:36","2026-03-12 12:56:36"
4617,445,item,867,normal,1,"2026-03-12 12:56:38","2026-03-12 12:56:38"
4618,445,item,251,rare,2,"2026-03-12 12:56:38","2026-03-12 12:56:38"
4619,445,orb,95,orb,1,"2026-03-12 12:56:38","2026-03-12 12:56:38"
4620,445,orb,188,orb,2,"2026-03-12 12:56:38","2026-03-12 12:56:38"
4621,445,orb,378,orb,3,"2026-03-12 12:56:38","2026-03-12 12:56:38"
4622,445,equipment,954,equipment,1,"2026-03-12 12:56:38","2026-03-12 12:56:38"
4623,445,equipment,956,equipment,2,"2026-03-12 12:56:38","2026-03-12 12:56:38"
4624,152,item,535,normal,1,"2026-03-12 12:56:40","2026-03-12 12:56:40"
4625,152,accessory,37,rare,2,"2026-03-12 12:56:40","2026-03-12 12:56:40"
4626,152,orb,9,orb,1,"2026-03-12 12:56:40","2026-03-12 12:56:40"
4627,152,equipment,1528,equipment,1,"2026-03-12 12:56:40","2026-03-12 12:56:40"
4628,152,equipment,1529,equipment,2,"2026-03-12 12:56:40","2026-03-12 12:56:40"
4629,152,equipment,1531,equipment,3,"2026-03-12 12:56:40","2026-03-12 12:56:40"
4630,609,item,594,normal,1,"2026-03-12 12:56:43","2026-03-12 12:56:43"
4631,609,item,795,rare,2,"2026-03-12 12:56:43","2026-03-12 12:56:43"
4632,609,orb,82,orb,1,"2026-03-12 12:56:43","2026-03-12 12:56:43"
4633,609,orb,403,orb,2,"2026-03-12 12:56:43","2026-03-12 12:56:43"
4634,609,orb,432,orb,3,"2026-03-12 12:56:43","2026-03-12 12:56:43"
4635,609,equipment,868,equipment,1,"2026-03-12 12:56:43","2026-03-12 12:56:43"
4636,609,equipment,869,equipment,2,"2026-03-12 12:56:43","2026-03-12 12:56:43"
4637,609,equipment,871,equipment,3,"2026-03-12 12:56:43","2026-03-12 12:56:43"
4638,894,item,594,normal,1,"2026-03-12 12:56:45","2026-03-12 12:56:45"
4639,894,item,735,rare,2,"2026-03-12 12:56:45","2026-03-12 12:56:45"
4640,894,orb,9,orb,1,"2026-03-12 12:56:45","2026-03-12 12:56:45"
4641,894,equipment,677,equipment,1,"2026-03-12 12:56:45","2026-03-12 12:56:45"
4642,894,equipment,678,equipment,2,"2026-03-12 12:56:45","2026-03-12 12:56:45"
4643,895,item,548,normal,1,"2026-03-12 12:56:47","2026-03-12 12:56:47"
4644,895,item,787,rare,2,"2026-03-12 12:56:47","2026-03-12 12:56:47"
4645,895,orb,34,orb,1,"2026-03-12 12:56:47","2026-03-12 12:56:47"
4646,895,orb,137,orb,2,"2026-03-12 12:56:47","2026-03-12 12:56:47"
4647,895,orb,176,orb,3,"2026-03-12 12:56:47","2026-03-12 12:56:47"
4648,895,equipment,91,equipment,1,"2026-03-12 12:56:47","2026-03-12 12:56:47"
4649,895,equipment,89,equipment,2,"2026-03-12 12:56:47","2026-03-12 12:56:47"
4650,339,item,867,normal,1,"2026-03-12 12:56:49","2026-03-12 12:56:49"
4651,339,item,649,rare,2,"2026-03-12 12:56:49","2026-03-12 12:56:49"
4652,339,orb,25,orb,1,"2026-03-12 12:56:49","2026-03-12 12:56:49"
4653,339,orb,47,orb,2,"2026-03-12 12:56:49","2026-03-12 12:56:49"
4654,339,orb,423,orb,3,"2026-03-12 12:56:49","2026-03-12 12:56:49"
4655,339,equipment,1023,equipment,1,"2026-03-12 12:56:49","2026-03-12 12:56:49"
4656,339,equipment,1024,equipment,2,"2026-03-12 12:56:49","2026-03-12 12:56:49"
4657,896,item,591,normal,1,"2026-03-12 12:56:51","2026-03-12 12:56:51"
4658,896,item,765,rare,2,"2026-03-12 12:56:51","2026-03-12 12:56:51"
4659,896,orb,31,orb,1,"2026-03-12 12:56:51","2026-03-12 12:56:51"
4660,896,orb,37,orb,2,"2026-03-12 12:56:51","2026-03-12 12:56:51"
4661,896,orb,150,orb,3,"2026-03-12 12:56:51","2026-03-12 12:56:51"
4662,896,equipment,86,equipment,1,"2026-03-12 12:56:51","2026-03-12 12:56:51"
4663,896,equipment,85,equipment,2,"2026-03-12 12:56:51","2026-03-12 12:56:51"
4664,719,item,75,normal,1,"2026-03-12 12:56:53","2026-03-12 12:56:53"
4666,719,orb,398,orb,1,"2026-03-12 12:56:53","2026-03-12 12:56:53"
4667,719,equipment,443,equipment,1,"2026-03-12 12:56:53","2026-03-12 12:56:53"
4668,304,item,840,normal,1,"2026-03-12 12:56:57","2026-03-12 12:56:57"
4669,304,item,825,rare,2,"2026-03-12 12:56:57","2026-03-12 12:56:57"
4670,304,orb,93,orb,1,"2026-03-12 12:56:57","2026-03-12 12:56:57"
4671,304,orb,241,orb,2,"2026-03-12 12:56:57","2026-03-12 12:56:57"
4672,304,orb,411,orb,3,"2026-03-12 12:56:57","2026-03-12 12:56:57"
4673,304,equipment,921,equipment,1,"2026-03-12 12:56:57","2026-03-12 12:56:57"
4674,304,equipment,922,equipment,2,"2026-03-12 12:56:57","2026-03-12 12:56:57"
4675,349,item,617,normal,1,"2026-03-12 12:56:59","2026-03-12 12:56:59"
4676,349,item,993,rare,2,"2026-03-12 12:56:59","2026-03-12 12:56:59"
4677,349,orb,31,orb,1,"2026-03-12 12:56:59","2026-03-12 12:56:59"
4678,349,orb,278,orb,2,"2026-03-12 12:56:59","2026-03-12 12:56:59"
4679,349,orb,501,orb,3,"2026-03-12 12:56:59","2026-03-12 12:56:59"
4680,349,equipment,1294,equipment,1,"2026-03-12 12:56:59","2026-03-12 12:56:59"
4681,349,equipment,1295,equipment,2,"2026-03-12 12:56:59","2026-03-12 12:56:59"
4682,488,item,840,normal,1,"2026-03-12 12:57:02","2026-03-12 12:57:02"
4683,488,item,649,rare,2,"2026-03-12 12:57:02","2026-03-12 12:57:02"
4684,488,orb,80,orb,1,"2026-03-12 12:57:02","2026-03-12 12:57:02"
4685,488,orb,128,orb,2,"2026-03-12 12:57:02","2026-03-12 12:57:02"
4686,488,orb,215,orb,3,"2026-03-12 12:57:02","2026-03-12 12:57:02"
4687,488,equipment,950,equipment,1,"2026-03-12 12:57:02","2026-03-12 12:57:02"
4688,488,equipment,951,equipment,2,"2026-03-12 12:57:02","2026-03-12 12:57:02"
4689,364,item,731,normal,1,"2026-03-12 12:57:04","2026-03-12 12:57:04"
4690,364,item,649,rare,2,"2026-03-12 12:57:04","2026-03-12 12:57:04"
4691,364,orb,10,orb,1,"2026-03-12 12:57:04","2026-03-12 12:57:04"
4692,364,orb,422,orb,2,"2026-03-12 12:57:04","2026-03-12 12:57:04"
4693,364,orb,466,orb,3,"2026-03-12 12:57:04","2026-03-12 12:57:04"
4694,364,equipment,502,equipment,1,"2026-03-12 12:57:04","2026-03-12 12:57:04"
4695,22,item,392,normal,1,"2026-03-12 12:57:06","2026-03-12 12:57:06"
4696,22,item,879,rare,2,"2026-03-12 12:57:06","2026-03-12 12:57:06"
4697,22,orb,9,orb,1,"2026-03-12 12:57:06","2026-03-12 12:57:06"
4698,22,equipment,402,equipment,1,"2026-03-12 12:57:06","2026-03-12 12:57:06"
4699,897,item,392,normal,1,"2026-03-12 12:57:08","2026-03-12 12:57:08"
4700,897,item,781,rare,2,"2026-03-12 12:57:08","2026-03-12 12:57:08"
4701,897,orb,28,orb,1,"2026-03-12 12:57:08","2026-03-12 12:57:08"
4702,897,orb,107,orb,2,"2026-03-12 12:57:08","2026-03-12 12:57:08"
4703,897,orb,222,orb,3,"2026-03-12 12:57:08","2026-03-12 12:57:08"
4704,897,equipment,721,equipment,1,"2026-03-12 12:57:08","2026-03-12 12:57:08"
4705,897,equipment,723,equipment,2,"2026-03-12 12:57:08","2026-03-12 12:57:08"
4706,897,equipment,724,equipment,3,"2026-03-12 12:57:08","2026-03-12 12:57:08"
4707,348,item,773,normal,1,"2026-03-12 12:57:11","2026-03-12 12:57:11"
4708,348,item,638,rare,2,"2026-03-12 12:57:11","2026-03-12 12:57:11"
4709,348,orb,83,orb,1,"2026-03-12 12:57:11","2026-03-12 12:57:11"
4710,348,orb,305,orb,2,"2026-03-12 12:57:11","2026-03-12 12:57:11"
4711,348,orb,347,orb,3,"2026-03-12 12:57:11","2026-03-12 12:57:11"
4712,348,equipment,151,equipment,1,"2026-03-12 12:57:11","2026-03-12 12:57:11"
4713,898,item,665,normal,1,"2026-03-12 12:57:13","2026-03-12 12:57:13"
4714,898,item,598,rare,2,"2026-03-12 12:57:13","2026-03-12 12:57:13"
4715,898,orb,383,orb,1,"2026-03-12 12:57:13","2026-03-12 12:57:13"
4716,898,equipment,118,equipment,1,"2026-03-12 12:57:13","2026-03-12 12:57:13"
4717,443,item,47,normal,1,"2026-03-12 12:57:15","2026-03-12 12:57:15"
4718,443,item,830,rare,2,"2026-03-12 12:57:15","2026-03-12 12:57:15"
4719,443,orb,78,orb,1,"2026-03-12 12:57:15","2026-03-12 12:57:15"
4720,443,orb,255,orb,2,"2026-03-12 12:57:15","2026-03-12 12:57:15"
4721,443,orb,262,orb,3,"2026-03-12 12:57:15","2026-03-12 12:57:15"
4722,443,equipment,1281,equipment,1,"2026-03-12 12:57:15","2026-03-12 12:57:15"
4723,443,equipment,1282,equipment,2,"2026-03-12 12:57:15","2026-03-12 12:57:15"
4724,698,item,629,normal,1,"2026-03-12 12:57:17","2026-03-12 12:57:17"
4725,698,item,603,rare,2,"2026-03-12 12:57:17","2026-03-12 12:57:17"
4726,698,orb,316,orb,1,"2026-03-12 12:57:17","2026-03-12 12:57:17"
4727,698,equipment,883,equipment,1,"2026-03-12 12:57:17","2026-03-12 12:57:17"
4728,698,equipment,886,equipment,2,"2026-03-12 12:57:17","2026-03-12 12:57:17"
4729,756,item,1187,normal,1,"2026-03-12 12:57:20","2026-03-12 12:57:20"
4730,756,item,487,rare,21,"2026-03-12 12:57:20","2026-03-20 18:45:43"
4731,756,orb,491,orb,1,"2026-03-12 12:57:20","2026-03-12 12:57:20"
4732,756,equipment,1169,equipment,1,"2026-03-12 12:57:20","2026-03-12 12:57:20"
4733,756,equipment,1170,equipment,2,"2026-03-12 12:57:20","2026-03-12 12:57:20"
4734,756,equipment,1171,equipment,3,"2026-03-12 12:57:20","2026-03-12 12:57:20"
4735,899,item,591,normal,1,"2026-03-12 12:57:22","2026-03-12 12:57:22"
4736,899,item,765,rare,2,"2026-03-12 12:57:22","2026-03-12 12:57:22"
4737,899,orb,68,orb,1,"2026-03-12 12:57:22","2026-03-12 12:57:22"
4738,899,orb,299,orb,2,"2026-03-12 12:57:22","2026-03-12 12:57:22"
4739,899,orb,322,orb,3,"2026-03-12 12:57:22","2026-03-12 12:57:22"
4740,899,equipment,774,equipment,1,"2026-03-12 12:57:22","2026-03-12 12:57:22"
4741,899,equipment,775,equipment,2,"2026-03-12 12:57:22","2026-03-12 12:57:22"
4742,899,equipment,777,equipment,3,"2026-03-12 12:57:22","2026-03-12 12:57:22"
4743,127,item,392,normal,1,"2026-03-12 12:57:24","2026-03-12 12:57:24"
4744,127,item,638,rare,2,"2026-03-12 12:57:24","2026-03-12 12:57:24"
4745,127,orb,9,orb,1,"2026-03-12 12:57:24","2026-03-12 12:57:24"
4746,127,equipment,436,equipment,1,"2026-03-12 12:57:24","2026-03-12 12:57:24"
4747,52,item,392,normal,1,"2026-03-12 12:57:26","2026-03-12 12:57:26"
4748,52,item,536,rare,2,"2026-03-12 12:57:26","2026-03-12 12:57:26"
4749,52,orb,9,orb,1,"2026-03-12 12:57:26","2026-03-12 12:57:26"
4750,52,equipment,440,equipment,1,"2026-03-12 12:57:26","2026-03-12 12:57:26"
4751,582,item,652,normal,1,"2026-03-12 12:57:28","2026-03-12 12:57:28"
4752,582,item,647,rare,2,"2026-03-12 12:57:28","2026-03-12 12:57:28"
4753,582,orb,28,orb,1,"2026-03-12 12:57:28","2026-03-12 12:57:28"
4754,582,orb,168,orb,2,"2026-03-12 12:57:28","2026-03-12 12:57:28"
4755,582,orb,141,orb,3,"2026-03-12 12:57:28","2026-03-12 12:57:28"
4756,582,equipment,769,equipment,1,"2026-03-12 12:57:28","2026-03-12 12:57:28"
4757,582,equipment,771,equipment,2,"2026-03-12 12:57:28","2026-03-12 12:57:28"
4758,582,equipment,773,equipment,3,"2026-03-12 12:57:28","2026-03-12 12:57:28"
4759,651,item,762,normal,1,"2026-03-12 12:57:31","2026-03-12 12:57:31"
4760,651,item,861,rare,2,"2026-03-12 12:57:31","2026-03-12 12:57:31"
4761,651,orb,283,orb,1,"2026-03-12 12:57:31","2026-03-12 12:57:31"
4762,651,orb,440,orb,2,"2026-03-12 12:57:31","2026-03-12 12:57:31"
4763,651,orb,466,orb,3,"2026-03-12 12:57:31","2026-03-12 12:57:31"
4764,651,equipment,818,equipment,1,"2026-03-12 12:57:31","2026-03-12 12:57:31"
4765,651,equipment,819,equipment,2,"2026-03-12 12:57:31","2026-03-12 12:57:31"
4766,406,item,392,normal,1,"2026-03-12 12:57:33","2026-03-12 12:57:33"
4767,406,item,868,rare,2,"2026-03-12 12:57:33","2026-03-12 12:57:33"
4768,406,orb,46,orb,1,"2026-03-12 12:57:33","2026-03-12 12:57:33"
4769,406,orb,462,orb,2,"2026-03-12 12:57:33","2026-03-12 12:57:33"
4770,406,orb,508,orb,3,"2026-03-12 12:57:33","2026-03-12 12:57:33"
4771,406,equipment,1051,equipment,1,"2026-03-12 12:57:33","2026-03-12 12:57:33"
4772,406,equipment,1053,equipment,2,"2026-03-12 12:57:33","2026-03-12 12:57:33"
4773,28,item,617,normal,1,"2026-03-12 12:57:35","2026-03-12 12:57:35"
4774,28,item,48,rare,2,"2026-03-12 12:57:35","2026-03-12 12:57:35"
4775,28,orb,9,orb,1,"2026-03-12 12:57:35","2026-03-12 12:57:35"
4776,28,equipment,321,equipment,1,"2026-03-12 12:57:35","2026-03-12 12:57:35"
4777,433,item,818,normal,1,"2026-03-12 12:57:38","2026-03-12 12:57:38"
4778,433,item,554,rare,2,"2026-03-12 12:57:38","2026-03-12 12:57:38"
4779,433,orb,83,orb,1,"2026-03-12 12:57:38","2026-03-12 12:57:38"
4780,433,orb,299,orb,2,"2026-03-12 12:57:38","2026-03-12 12:57:38"
4781,433,orb,399,orb,3,"2026-03-12 12:57:38","2026-03-12 12:57:38"
4782,433,equipment,293,equipment,1,"2026-03-12 12:57:38","2026-03-12 12:57:38"
4783,433,equipment,292,equipment,2,"2026-03-12 12:57:38","2026-03-12 12:57:38"
4784,433,equipment,291,equipment,3,"2026-03-12 12:57:38","2026-03-12 12:57:38"
4785,161,item,617,normal,1,"2026-03-12 12:57:40","2026-03-12 12:57:40"
4786,161,item,1334,rare,2,"2026-03-12 12:57:40","2026-03-12 12:57:40"
4787,161,orb,9,orb,1,"2026-03-12 12:57:40","2026-03-12 12:57:40"
4788,161,equipment,309,equipment,1,"2026-03-12 12:57:40","2026-03-12 12:57:40"
4789,747,item,649,normal,1,"2026-03-12 12:57:42","2026-03-12 12:57:42"
4790,747,item,1339,rare,2,"2026-03-12 12:57:42","2026-03-12 12:57:42"
4791,747,orb,9,orb,1,"2026-03-12 12:57:42","2026-03-12 12:57:42"
4792,747,equipment,309,equipment,1,"2026-03-12 12:57:42","2026-03-12 12:57:42"
4793,93,item,392,normal,1,"2026-03-12 12:57:45","2026-03-12 12:57:45"
4794,93,item,649,rare,2,"2026-03-12 12:57:45","2026-03-12 12:57:45"
4795,93,orb,9,orb,1,"2026-03-12 12:57:45","2026-03-12 12:57:45"
4796,93,equipment,316,equipment,1,"2026-03-12 12:57:45","2026-03-12 12:57:45"
4797,225,item,33,normal,1,"2026-03-12 12:57:47","2026-03-12 12:57:47"
4798,225,item,879,rare,2,"2026-03-12 12:57:47","2026-03-12 12:57:47"
4799,225,orb,9,orb,1,"2026-03-12 12:57:47","2026-03-12 12:57:47"
4800,225,equipment,234,equipment,1,"2026-03-12 12:57:47","2026-03-12 12:57:47"
4801,676,item,816,normal,1,"2026-03-12 12:57:49","2026-03-12 12:57:49"
4802,676,item,687,rare,2,"2026-03-12 12:57:49","2026-03-12 12:57:49"
4803,676,orb,243,orb,1,"2026-03-12 12:57:49","2026-03-12 12:57:49"
4804,676,orb,265,orb,2,"2026-03-12 12:57:49","2026-03-12 12:57:49"
4805,676,orb,388,orb,3,"2026-03-12 12:57:49","2026-03-12 12:57:49"
4806,676,equipment,775,equipment,1,"2026-03-12 12:57:49","2026-03-12 12:57:49"
4807,676,equipment,776,equipment,2,"2026-03-12 12:57:49","2026-03-12 12:57:49"
4808,552,item,613,normal,1,"2026-03-12 12:57:52","2026-03-12 12:57:52"
4809,552,item,647,rare,2,"2026-03-12 12:57:52","2026-03-12 12:57:52"
4810,552,orb,159,orb,1,"2026-03-12 12:57:52","2026-03-12 12:57:52"
4811,552,orb,199,orb,2,"2026-03-12 12:57:52","2026-03-12 12:57:52"
4812,552,orb,369,orb,3,"2026-03-12 12:57:52","2026-03-12 12:57:52"
4813,552,equipment,226,equipment,1,"2026-03-12 12:57:52","2026-03-12 12:57:52"
4814,593,item,816,normal,1,"2026-03-12 12:57:54","2026-03-12 12:57:54"
4815,593,item,661,rare,2,"2026-03-12 12:57:54","2026-03-12 12:57:54"
4816,593,orb,66,orb,1,"2026-03-12 12:57:54","2026-03-12 12:57:54"
4817,593,orb,335,orb,2,"2026-03-12 12:57:54","2026-03-12 12:57:54"
4818,593,orb,372,orb,3,"2026-03-12 12:57:54","2026-03-12 12:57:54"
4819,593,equipment,594,equipment,1,"2026-03-12 12:57:54","2026-03-12 12:57:54"
4820,593,equipment,593,equipment,2,"2026-03-12 12:57:54","2026-03-12 12:57:54"
4821,593,equipment,592,equipment,3,"2026-03-12 12:57:54","2026-03-12 12:57:54"
4822,462,item,863,normal,1,"2026-03-12 12:57:57","2026-03-12 12:57:57"
4823,462,item,536,rare,2,"2026-03-12 12:57:57","2026-03-12 12:57:57"
4824,462,orb,22,orb,1,"2026-03-12 12:57:57","2026-03-12 12:57:57"
4825,462,orb,54,orb,2,"2026-03-12 12:57:57","2026-03-12 12:57:57"
4826,462,orb,160,orb,3,"2026-03-12 12:57:57","2026-03-12 12:57:57"
